LoggerID,Date,TimeStamp,1,2,3,4
4,5/7/2019,13:13:53.1,16,15.75,16.25,24.44
4,5/7/2019,13:13:54.0,16,15.75,16.25,24.12
4,5/7/2019,13:13:55.0,16,15.75,16.25,24.44
4,5/7/2019,13:13:55.1,16,16,16.25,24.44
4,5/7/2019,13:13:56.0,16.25,15.75,16.5,24.12
4,5/7/2019,13:13:56.1,16.25,15.75,16.5,24.12
4,5/7/2019,13:13:57.0,16.25,16,16.5,24.12
4,5/7/2019,13:13:57.1,16.25,16.25,16.5,24.44
4,5/7/2019,13:13:58.0,16.5,16,16.5,24.12
4,5/7/2019,13:13:58.1,16.5,16.25,16.75,24.12
4,5/7/2019,13:13:59.0,16.75,16.25,16.75,24.12
4,5/7/2019,13:14:00.0,17,16.25,16.75,24.44
4,5/7/2019,13:14:00.1,17,16.5,16.75,24.12
4,5/7/2019,13:14:01.0,17,16.5,16.75,24.44
4,5/7/2019,13:14:01.1,16.75,16.5,16.75,24.12
4,5/7/2019,13:14:02.0,17,16.5,17,24.44
4,5/7/2019,13:14:02.1,17,16.5,17,24.12
4,5/7/2019,13:14:03.0,17.25,16.75,17,24.12
4,5/7/2019,13:14:03.1,17.25,17,17,24.44
4,5/7/2019,13:14:04.0,17.25,17,17.25,24.44
4,5/7/2019,13:14:04.1,17.25,17,17.25,24.77
4,5/7/2019,13:14:05.0,17.5,17.25,17.5,24.44
4,5/7/2019,13:14:06.0,17.5,17.5,17.5,24.12
4,5/7/2019,13:14:06.1,17.75,17.5,17.5,24.12
4,5/7/2019,13:14:07.0,17.75,17.75,17.75,24.44
4,5/7/2019,13:14:07.1,18,17.75,18,24.12
4,5/7/2019,13:14:08.0,18,18,18,24.44
4,5/7/2019,13:14:08.1,18,18,18,23.8
4,5/7/2019,13:14:09.0,18.25,18,18,24.77
4,5/7/2019,13:14:09.1,18.25,18.25,18,24.44
4,5/7/2019,13:14:10.0,18.5,18.5,18.25,24.12
4,5/7/2019,13:14:10.1,18.5,18.75,18.25,24.44
4,5/7/2019,13:14:11.0,18.75,19,18.5,24.12
4,5/7/2019,13:14:12.0,18.75,19,18.5,24.44
4,5/7/2019,13:14:12.1,18.75,19.25,18.5,24.12
4,5/7/2019,13:14:13.0,19,19.25,18.5,24.12
4,5/7/2019,13:14:13.1,19,19,18.5,24.12
4,5/7/2019,13:14:14.0,19.25,19,18.75,24.12
4,5/7/2019,13:14:14.1,19.25,19,18.75,24.12
4,5/7/2019,13:14:15.0,19.25,19,18.75,24.12
4,5/7/2019,13:14:15.1,19.25,19.25,18.75,24.12
4,5/7/2019,13:14:16.0,19.25,19.25,18.75,24.12
4,5/7/2019,13:14:16.1,19.5,19.25,18.75,23.8
4,5/7/2019,13:14:17.0,19.5,19.5,18.75,24.77
4,5/7/2019,13:14:18.0,19.5,19.75,18.75,24.12
4,5/7/2019,13:14:18.1,19.5,19.75,18.75,24.44
4,5/7/2019,13:14:19.0,19.75,20.25,18.75,24.12
4,5/7/2019,13:14:19.1,19.75,20.25,19,24.44
4,5/7/2019,13:14:20.0,20,20.25,19.25,24.44
4,5/7/2019,13:14:20.1,20.25,20.75,19.25,24.44
4,5/7/2019,13:14:21.0,20.25,20.75,19.5,24.44
4,5/7/2019,13:14:21.1,20.25,20.5,19.5,24.12
4,5/7/2019,13:14:22.0,20.5,20,19.5,24.12
4,5/7/2019,13:14:22.1,20.25,20,19.25,24.12
4,5/7/2019,13:14:23.0,20,19.75,19.25,24.44
4,5/7/2019,13:14:24.0,20,19.5,19.25,24.12
4,5/7/2019,13:14:24.1,20,19.5,19.25,24.12
4,5/7/2019,13:14:25.0,20,19.5,19.25,24.12
4,5/7/2019,13:14:25.1,20,19.75,19.25,24.77
4,5/7/2019,13:14:26.0,20.25,19.75,19.5,24.12
4,5/7/2019,13:14:26.1,20.25,20,19.5,24.12
4,5/7/2019,13:14:27.0,20.25,20.25,19.5,23.8
4,5/7/2019,13:14:27.1,20.5,20.5,19.75,23.8
4,5/7/2019,13:14:28.0,20.75,20.5,19.75,23.8
4,5/7/2019,13:14:28.1,20.75,20.75,20,24.44
4,5/7/2019,13:14:29.0,21,20.75,20,24.44
4,5/7/2019,13:14:30.0,21,20.75,20.25,24.44
4,5/7/2019,13:14:30.1,21.25,21,20.25,24.12
4,5/7/2019,13:14:31.0,21.5,21,20.5,24.44
4,5/7/2019,13:14:31.1,21.75,21.25,20.5,24.12
4,5/7/2019,13:14:32.0,21.75,21.5,20.75,24.12
4,5/7/2019,13:14:32.1,22,21.75,20.75,24.12
4,5/7/2019,13:14:33.0,22,22,21,24.12
4,5/7/2019,13:14:33.1,22,22,21,24.12
4,5/7/2019,13:14:34.0,22,21.5,21,23.8
4,5/7/2019,13:14:34.1,22,21.25,20.75,24.12
4,5/7/2019,13:14:35.0,22,21,20.75,24.12
4,5/7/2019,13:14:36.0,22,20.75,20.75,24.12
4,5/7/2019,13:14:36.1,21.75,20.75,20.75,24.12
4,5/7/2019,13:14:37.0,21.75,20.75,20.5,24.44
4,5/7/2019,13:14:37.1,21.5,20.75,20.5,24.12
4,5/7/2019,13:14:38.0,21.5,20.75,20.5,24.12
4,5/7/2019,13:14:38.1,21.5,20.75,20.5,24.44
4,5/7/2019,13:14:39.0,21.75,20.75,20.75,23.8
4,5/7/2019,13:14:39.1,21.75,20.5,20.75,24.12
4,5/7/2019,13:14:40.0,21.75,20.75,20.75,24.44
4,5/7/2019,13:14:40.1,21.75,20.75,20.75,24.12
4,5/7/2019,13:14:41.0,21.75,21,21,24.12
4,5/7/2019,13:14:42.0,22,21.25,21,23.8
4,5/7/2019,13:14:42.1,22,21.25,21,24.12
4,5/7/2019,13:14:43.0,22,21.5,21,24.12
4,5/7/2019,13:14:43.1,22,21.75,21,24.12
4,5/7/2019,13:14:44.0,22.25,21.75,21,24.12
4,5/7/2019,13:14:44.1,22.5,22,21.25,24.44
4,5/7/2019,13:14:45.0,22.5,22,21.5,24.12
4,5/7/2019,13:14:45.1,22.5,21.75,21.25,24.12
4,5/7/2019,13:14:46.0,22.5,22,21.25,24.12
4,5/7/2019,13:14:46.1,22.5,22,21.25,24.12
4,5/7/2019,13:14:47.0,22.5,22,21.25,24.12
4,5/7/2019,13:14:47.1,22.5,22,21.25,24.44
4,5/7/2019,13:14:48.0,22.5,21.75,21.25,24.12
4,5/7/2019,13:14:49.0,22.25,21.75,21.25,24.12
4,5/7/2019,13:14:49.1,22.25,21.75,21.25,23.8
4,5/7/2019,13:14:50.0,22.25,21.75,21.25,24.44
4,5/7/2019,13:14:50.1,22.25,21.5,21,24.44
4,5/7/2019,13:14:51.0,22,21.5,21,24.12
4,5/7/2019,13:14:51.1,22,21.5,21.25,24.12
4,5/7/2019,13:14:52.0,22.25,21.5,21,23.8
4,5/7/2019,13:14:52.1,22.25,21.25,21.25,23.8
4,5/7/2019,13:14:53.0,22.25,21.25,21,24.44
4,5/7/2019,13:14:53.1,22.25,21.25,21,24.44
4,5/7/2019,13:14:54.0,22.25,21,21,24.12
4,5/7/2019,13:14:55.0,22,21,20.75,24.44
4,5/7/2019,13:14:55.1,22,20.75,20.75,24.12
4,5/7/2019,13:14:56.0,21.75,20.75,20.75,24.44
4,5/7/2019,13:14:56.1,21.75,20.75,20.75,24.12
4,5/7/2019,13:14:57.0,21.75,21,21,24.12
4,5/7/2019,13:14:57.1,21.75,20.75,21,24.12
4,5/7/2019,13:14:58.0,21.75,20.75,21,23.8
4,5/7/2019,13:14:58.1,21.75,20.75,21,24.12
4,5/7/2019,13:14:59.0,21.75,20.5,21,24.44
4,5/7/2019,13:14:59.1,21.5,20.75,21,24.12
4,5/7/2019,13:15:00.0,21.75,20.75,21,24.44
4,5/7/2019,13:15:01.0,21.5,20.75,21,23.8
4,5/7/2019,13:15:01.1,21.5,20.75,21,24.12
4,5/7/2019,13:15:02.0,21.5,21,21,23.8
4,5/7/2019,13:15:02.1,21.75,21,21,24.44
4,5/7/2019,13:15:03.0,21.75,21,21,24.44
4,5/7/2019,13:15:03.1,21.75,20.75,21,24.44
4,5/7/2019,13:15:04.0,21.75,20.75,21,24.12
4,5/7/2019,13:15:04.1,21.75,20.75,21.25,23.8
4,5/7/2019,13:15:05.0,21.75,20.75,21.25,24.12
4,5/7/2019,13:15:05.1,21.75,20.75,21,24.12
4,5/7/2019,13:15:06.0,21.75,20.75,21.25,24.44
4,5/7/2019,13:15:07.0,21.75,20.5,21,24.12
4,5/7/2019,13:15:07.1,21.75,20.5,21,23.8
4,5/7/2019,13:15:08.0,21.75,20.25,21,24.44
4,5/7/2019,13:15:08.1,21.75,20.25,21,24.12
4,5/7/2019,13:15:09.0,21.5,20,20.75,23.8
4,5/7/2019,13:15:09.1,21.5,19.75,20.75,24.44
4,5/7/2019,13:15:10.0,21.25,19.75,20.75,24.44
4,5/7/2019,13:15:10.1,21.25,19.5,20.5,24.44
4,5/7/2019,13:15:11.0,21.25,19.5,20.75,23.8
4,5/7/2019,13:15:11.1,21.25,19.5,20.75,23.8
4,5/7/2019,13:15:12.0,21.25,19.5,20.75,23.8
4,5/7/2019,13:15:13.0,21,19.75,20.75,23.8
4,5/7/2019,13:15:13.1,21,19.75,20.75,23.8
4,5/7/2019,13:15:14.0,21.25,19.75,20.75,24.44
4,5/7/2019,13:15:14.1,21.25,20,20.75,24.12
4,5/7/2019,13:15:15.0,21.25,20,20.75,23.8
4,5/7/2019,13:15:15.1,21.5,20,20.75,24.12
4,5/7/2019,13:15:16.0,21.5,20.25,21,24.12
4,5/7/2019,13:15:16.1,21.5,20,21,24.12
4,5/7/2019,13:15:17.0,21.25,20,21,24.12
4,5/7/2019,13:15:17.1,21.25,20,21,23.8
4,5/7/2019,13:15:18.0,21.25,20.25,21,23.8
4,5/7/2019,13:15:19.0,21.25,20.25,21,23.8
4,5/7/2019,13:15:19.1,21.5,20.25,21,23.8
4,5/7/2019,13:15:20.0,21.5,20.5,20.75,23.8
4,5/7/2019,13:15:20.1,21.25,20.5,21,24.12
4,5/7/2019,13:15:21.0,21.25,20.5,21,24.12
4,5/7/2019,13:15:21.1,21.5,20.5,21,24.12
4,5/7/2019,13:15:22.0,21.5,20.5,21,24.44
4,5/7/2019,13:15:22.1,21.5,20.75,21,24.44
4,5/7/2019,13:15:23.0,21.75,20.75,21.25,24.12
4,5/7/2019,13:15:23.1,22,21,21.25,24.12
4,5/7/2019,13:15:24.0,22,21.25,21.5,24.12
4,5/7/2019,13:15:25.0,22.25,21.5,21.5,24.44
4,5/7/2019,13:15:25.1,22.25,21.5,21.5,23.48
4,5/7/2019,13:15:26.0,22.25,21.75,21.5,24.12
4,5/7/2019,13:15:26.1,22.25,21.5,21.5,24.12
4,5/7/2019,13:15:27.0,22.25,21.25,21.5,24.12
4,5/7/2019,13:15:27.1,22.25,21.25,21.5,23.8
4,5/7/2019,13:15:28.0,22.25,21.25,21.75,24.12
4,5/7/2019,13:15:28.1,22.25,21,21.5,24.12
4,5/7/2019,13:15:29.0,22.25,20.75,21.5,24.44
4,5/7/2019,13:15:29.1,22,20.75,21.5,24.12
4,5/7/2019,13:15:30.0,22.25,20.75,21.5,24.12
4,5/7/2019,13:15:31.0,22,20.75,21.5,24.12
4,5/7/2019,13:15:31.1,22.25,21,21.5,24.12
4,5/7/2019,13:15:32.0,22.25,21.25,21.5,23.8
4,5/7/2019,13:15:32.1,22.25,21.25,21.75,24.12
4,5/7/2019,13:15:33.0,22.25,21.25,21.5,24.12
4,5/7/2019,13:15:33.1,22.25,21.25,21.75,24.12
4,5/7/2019,13:15:34.0,22.25,21.25,21.75,24.12
4,5/7/2019,13:15:34.1,22.25,21.25,21.75,24.44
4,5/7/2019,13:15:35.0,22.25,21,21.5,23.8
4,5/7/2019,13:15:35.1,22.25,21.25,21.5,23.8
4,5/7/2019,13:15:36.0,22.25,21.25,21.5,24.12
4,5/7/2019,13:15:37.0,22.25,21,21.5,24.12
4,5/7/2019,13:15:37.1,22,20.75,21.5,23.8
4,5/7/2019,13:15:38.0,22,20.75,21.5,23.8
4,5/7/2019,13:15:38.1,22,20.75,21.25,24.12
4,5/7/2019,13:15:39.0,21.75,20.5,21.25,24.12
4,5/7/2019,13:15:39.1,21.75,20.5,21.25,23.8
4,5/7/2019,13:15:40.0,21.75,20.5,21.25,24.12
4,5/7/2019,13:15:40.1,21.75,20.5,21.25,23.8
4,5/7/2019,13:15:41.0,21.5,20.5,21.25,24.44
4,5/7/2019,13:15:41.1,21.75,20.75,21.25,24.12
4,5/7/2019,13:15:42.0,21.75,21,21.5,23.8
4,5/7/2019,13:15:43.0,21.75,20.75,21.5,24.12
4,5/7/2019,13:15:43.1,21.75,20.75,21.5,24.12
4,5/7/2019,13:15:44.0,21.5,20.5,21.25,24.12
4,5/7/2019,13:15:44.1,21.5,20.5,21.25,24.12
4,5/7/2019,13:15:45.0,21.5,20.25,21.25,24.12
4,5/7/2019,13:15:45.1,21.5,20.5,21,24.12
4,5/7/2019,13:15:46.0,21.5,20.25,21.25,24.12
4,5/7/2019,13:15:46.1,21.25,20.25,21,24.12
4,5/7/2019,13:15:47.0,21.25,20.25,21,24.12
4,5/7/2019,13:15:47.1,21.25,20.25,21,23.8
4,5/7/2019,13:15:48.0,21.25,20,21,24.12
4,5/7/2019,13:15:49.0,21.25,20.25,20.75,23.8
4,5/7/2019,13:15:49.1,21.5,20.25,21,23.8
4,5/7/2019,13:15:50.0,21.25,20.25,21,24.12
4,5/7/2019,13:15:50.1,21.25,20.5,20.75,24.12
4,5/7/2019,13:15:51.0,21.25,20.5,20.75,24.12
4,5/7/2019,13:15:51.1,21.25,20.5,20.75,24.12
4,5/7/2019,13:15:52.0,21.25,20.5,20.75,24.12
4,5/7/2019,13:15:52.1,21.25,20.5,20.75,24.12
4,5/7/2019,13:15:53.0,21.25,20.5,21,23.8
4,5/7/2019,13:15:53.1,21.25,20.5,20.75,24.44
4,5/7/2019,13:15:54.0,21.25,20.25,20.75,24.12
4,5/7/2019,13:15:55.0,21.25,20.5,20.75,24.12
4,5/7/2019,13:15:55.1,21.25,20.25,20.75,23.8
4,5/7/2019,13:15:56.0,21.25,20.5,20.75,24.12
4,5/7/2019,13:15:56.1,21.25,20.5,21,23.8
4,5/7/2019,13:15:57.0,21.25,20.5,21,23.8
4,5/7/2019,13:15:57.1,21.5,20.5,20.75,24.12
4,5/7/2019,13:15:58.0,21.5,20.5,21,23.8
4,5/7/2019,13:15:58.1,21.25,20.5,21,23.8
4,5/7/2019,13:15:59.0,21.25,20.5,21,23.8
4,5/7/2019,13:15:59.1,21.25,20.25,21.25,23.8
4,5/7/2019,13:16:00.0,21.25,20.25,21.25,23.8
4,5/7/2019,13:16:01.0,21.25,20.25,21.5,24.12
4,5/7/2019,13:16:01.1,21.25,20.25,21.5,23.8
4,5/7/2019,13:16:02.0,21.25,20.25,21.5,24.44
4,5/7/2019,13:16:02.1,21,20.5,21.25,24.12
4,5/7/2019,13:16:03.0,21,20.5,21.25,23.8
4,5/7/2019,13:16:03.1,21.25,20.5,21,24.12
4,5/7/2019,13:16:04.0,21.25,20.75,21,23.8
4,5/7/2019,13:16:04.1,21.25,20.5,21,23.8
4,5/7/2019,13:16:05.0,21.25,20.5,20.75,23.8
4,5/7/2019,13:16:05.1,21.25,20.5,21,24.12
4,5/7/2019,13:16:06.0,21,20.25,21,24.12
4,5/7/2019,13:16:07.0,21,20.25,21,23.8
4,5/7/2019,13:16:07.1,21,20.25,21,24.44
4,5/7/2019,13:16:08.0,21,20.25,21,24.12
4,5/7/2019,13:16:08.1,21.25,20.25,21,23.8
4,5/7/2019,13:16:09.0,21.25,20.5,21.25,24.12
4,5/7/2019,13:16:09.1,21,20.5,21,24.12
4,5/7/2019,13:16:10.0,21,20.5,21,23.8
4,5/7/2019,13:16:10.1,21,20.5,21,23.8
4,5/7/2019,13:16:11.0,21.25,20.5,21.25,23.8
4,5/7/2019,13:16:11.1,21,20.25,21.25,23.8
4,5/7/2019,13:16:12.0,21,20.5,21.25,24.12
4,5/7/2019,13:16:13.0,21,20.75,21.25,24.12
4,5/7/2019,13:16:13.1,21,20.5,21.25,23.8
4,5/7/2019,13:16:14.0,20.75,20.5,21.25,24.12
4,5/7/2019,13:16:14.1,21,20.25,21,24.12
4,5/7/2019,13:16:15.0,20.75,20.25,21,24.12
4,5/7/2019,13:16:15.1,21,20.25,21,24.12
4,5/7/2019,13:16:16.0,20.75,20.5,20.75,23.8
4,5/7/2019,13:16:16.1,20.75,20.25,20.75,24.12
4,5/7/2019,13:16:17.0,21,20.25,21,24.12
4,5/7/2019,13:16:17.1,21,20.25,21,24.12
4,5/7/2019,13:16:18.0,21,20.5,21,24.12
4,5/7/2019,13:16:18.1,21,20.25,21,24.12
4,5/7/2019,13:16:19.0,21.25,20.25,21,24.12
4,5/7/2019,13:16:20.0,21,20.25,21,23.8
4,5/7/2019,13:16:20.1,21,20.25,21,24.12
4,5/7/2019,13:16:21.0,21,20,21,23.8
4,5/7/2019,13:16:21.1,21,20.25,21,24.12
4,5/7/2019,13:16:22.0,21,20.25,21,24.12
4,5/7/2019,13:16:22.1,21,20.5,20.75,23.8
4,5/7/2019,13:16:23.0,21.25,20.5,21,23.8
4,5/7/2019,13:16:23.1,21.25,20.25,21,23.8
4,5/7/2019,13:16:24.0,21.25,20.5,21,24.12
4,5/7/2019,13:16:24.1,21.25,20.75,21,24.12
4,5/7/2019,13:16:25.0,21.5,20.5,21.25,24.12
4,5/7/2019,13:16:26.0,21.5,20.75,21.25,24.12
4,5/7/2019,13:16:26.1,21.5,20.75,21.25,23.8
4,5/7/2019,13:16:27.0,21.5,21,21.5,23.8
4,5/7/2019,13:16:27.1,21.75,21.25,21.5,24.12
4,5/7/2019,13:16:28.0,21.75,21,21.75,23.8
4,5/7/2019,13:16:28.1,21.75,21.25,21.75,23.8
4,5/7/2019,13:16:29.0,21.75,21.25,21.75,23.8
4,5/7/2019,13:16:29.1,21.75,21,21.75,23.48
4,5/7/2019,13:16:30.0,21.75,21,21.5,24.12
4,5/7/2019,13:16:30.1,21.75,21.25,21.5,23.8
4,5/7/2019,13:16:31.0,22,21.25,21.5,24.12
4,5/7/2019,13:16:32.0,22,21,21.5,23.8
4,5/7/2019,13:16:32.1,22,21.25,21.5,24.12
4,5/7/2019,13:16:33.0,22,21.25,21.75,23.8
4,5/7/2019,13:16:33.1,22.25,21.5,22,23.8
4,5/7/2019,13:16:34.0,22.5,21.75,21.75,24.12
4,5/7/2019,13:16:34.1,22.25,21.75,22,24.12
4,5/7/2019,13:16:35.0,22.25,21.75,22,23.8
4,5/7/2019,13:16:35.1,22.5,21.75,22,24.12
4,5/7/2019,13:16:36.0,22.25,21.5,22,24.12
4,5/7/2019,13:16:36.1,22.25,21.25,21.75,23.8
4,5/7/2019,13:16:37.0,22.25,21.25,21.75,24.12
4,5/7/2019,13:16:38.0,22.25,21.25,22,23.8
4,5/7/2019,13:16:38.1,22.25,21.25,22,24.12
4,5/7/2019,13:16:39.0,22.25,21.25,22,23.8
4,5/7/2019,13:16:39.1,22.25,21.25,22,23.8
4,5/7/2019,13:16:40.0,22.25,21.5,22.25,24.12
4,5/7/2019,13:16:40.1,22.25,21.5,22.25,24.12
4,5/7/2019,13:16:41.0,22.25,21.5,22,23.8
4,5/7/2019,13:16:41.1,22.25,21.5,22.25,23.8
4,5/7/2019,13:16:42.0,22.25,21.5,22,24.12
4,5/7/2019,13:16:42.1,22.25,21.5,22,23.8
4,5/7/2019,13:16:43.0,22.25,21.5,21.75,24.12
4,5/7/2019,13:16:44.0,22.25,21.5,22,23.8
4,5/7/2019,13:16:44.1,22.25,21.5,22,24.12
4,5/7/2019,13:16:45.0,22.5,21.75,22,23.8
4,5/7/2019,13:16:45.1,22.5,21.75,21.75,23.8
4,5/7/2019,13:16:46.0,22.5,22,21.75,24.12
4,5/7/2019,13:16:46.1,22.5,21.75,21.5,24.12
4,5/7/2019,13:16:47.0,22.5,22,21.5,23.8
4,5/7/2019,13:16:47.1,22.5,22,21.5,23.8
4,5/7/2019,13:16:48.0,22.25,21.75,21.75,23.8
4,5/7/2019,13:16:48.1,22.25,21.75,21.75,23.8
4,5/7/2019,13:16:49.0,22.25,21.75,22,23.8
4,5/7/2019,13:16:50.0,22.25,21.75,22,24.12
4,5/7/2019,13:16:50.1,22.25,21.75,22,24.12
4,5/7/2019,13:16:51.0,22,21.75,22,23.48
4,5/7/2019,13:16:51.1,22,21.5,22.25,23.8
4,5/7/2019,13:16:52.0,22,21.75,22,24.12
4,5/7/2019,13:16:52.1,22.25,21.75,22.25,23.8
4,5/7/2019,13:16:53.0,22,21.75,22,23.8
4,5/7/2019,13:16:53.1,22,21.75,22.25,23.8
4,5/7/2019,13:16:54.0,22.25,21.75,22.25,23.8
4,5/7/2019,13:16:54.1,22.25,22,22,23.8
4,5/7/2019,13:16:55.0,22.25,22,22,23.8
4,5/7/2019,13:16:56.0,22.25,22,22,24.12
4,5/7/2019,13:16:56.1,22.25,22.25,21.75,23.8
4,5/7/2019,13:16:57.0,22.25,22.25,22,23.8
4,5/7/2019,13:16:57.1,22.25,22.25,22,23.48
4,5/7/2019,13:16:58.0,22.5,22.25,22,23.8
4,5/7/2019,13:16:58.1,22.5,22.25,21.75,23.8
4,5/7/2019,13:16:59.0,22.5,22.5,21.75,23.8
4,5/7/2019,13:16:59.1,22.25,22.25,21.75,24.12
4,5/7/2019,13:17:00.0,22.25,22.25,21.75,24.12
4,5/7/2019,13:17:00.1,22.25,22.25,21.75,23.8
4,5/7/2019,13:17:01.0,22.25,22.25,22,24.12
4,5/7/2019,13:17:02.0,22.25,22.25,22,24.12
4,5/7/2019,13:17:02.1,22.25,22.25,22,24.12
4,5/7/2019,13:17:03.0,22.25,22.25,22,23.8
4,5/7/2019,13:17:03.1,22.25,22.25,21.75,23.8
4,5/7/2019,13:17:04.0,22.25,22,21.5,23.8
4,5/7/2019,13:17:04.1,22.25,21.5,21.75,23.8
4,5/7/2019,13:17:05.0,22,21.75,21.5,23.8
4,5/7/2019,13:17:05.1,22,21.75,21.5,24.12
4,5/7/2019,13:17:06.0,22,21.75,21.5,23.8
4,5/7/2019,13:17:06.1,22,21.25,21.75,23.8
4,5/7/2019,13:17:07.0,22,21,21.5,23.8
4,5/7/2019,13:17:07.1,21.75,21,21.5,23.8
4,5/7/2019,13:17:08.0,21.75,20.75,21.5,23.8
4,5/7/2019,13:17:09.0,21.5,20.75,21.5,23.8
4,5/7/2019,13:17:09.1,21.5,20.75,21.5,24.12
4,5/7/2019,13:17:10.0,21.5,20.75,21.5,23.8
4,5/7/2019,13:17:10.1,21.5,20.5,21.5,24.12
4,5/7/2019,13:17:11.0,21.5,20.5,21.5,23.8
4,5/7/2019,13:17:11.1,21.5,20.5,21.5,23.8
4,5/7/2019,13:17:12.0,21.5,20.5,21.25,23.8
4,5/7/2019,13:17:13.0,21.5,20.5,21.25,24.12
4,5/7/2019,13:17:13.1,21.25,20.25,21.25,23.8
4,5/7/2019,13:17:14.0,21.25,20.5,21.25,23.8
4,5/7/2019,13:17:14.1,21.25,20.5,21,23.8
4,5/7/2019,13:17:15.0,21.25,20.25,21,23.8
4,5/7/2019,13:17:15.1,21.25,20.25,21,23.8
4,5/7/2019,13:17:16.0,21.25,20.25,21,23.8
4,5/7/2019,13:17:16.1,21.25,20.5,21,23.8
4,5/7/2019,13:17:17.0,21,20.25,21,23.8
4,5/7/2019,13:17:17.1,21,20.25,20.75,23.8
4,5/7/2019,13:17:18.0,20.75,20,21,24.12
4,5/7/2019,13:17:19.0,20.75,20,21,23.8
4,5/7/2019,13:17:19.1,20.75,20,21,23.8
4,5/7/2019,13:17:20.0,20.75,20,20.75,23.8
4,5/7/2019,13:17:20.1,20.5,20,20.75,24.12
4,5/7/2019,13:17:21.0,20.5,20,20.75,23.48
4,5/7/2019,13:17:21.1,20.5,19.75,20.75,23.48
4,5/7/2019,13:17:22.0,20.5,19.75,20.75,24.12
4,5/7/2019,13:17:22.1,20.5,19.75,20.75,23.8
4,5/7/2019,13:17:23.0,20.5,20,20.75,23.8
4,5/7/2019,13:17:23.1,20.5,19.5,20.75,23.8
4,5/7/2019,13:17:24.0,20.5,19.75,20.75,23.48
4,5/7/2019,13:17:24.1,20.5,19.75,20.75,23.8
4,5/7/2019,13:17:25.0,20.5,20,20.75,24.12
4,5/7/2019,13:17:26.0,20.5,19.75,20.75,23.8
4,5/7/2019,13:17:26.1,20.5,19.75,20.75,23.8
4,5/7/2019,13:17:27.0,20.5,19.5,20.75,23.8
4,5/7/2019,13:17:27.1,20.5,19.25,20.75,23.8
4,5/7/2019,13:17:28.0,20.5,19.5,20.75,24.12
4,5/7/2019,13:17:28.1,20.5,19.5,20.75,23.48
4,5/7/2019,13:17:29.0,20.5,19.25,20.75,24.12
4,5/7/2019,13:17:29.1,20.5,19.25,20.75,23.8
4,5/7/2019,13:17:30.0,20.5,19.5,20.5,23.8
4,5/7/2019,13:17:30.1,20.5,19.5,20.5,23.8
4,5/7/2019,13:17:31.0,20.5,19.75,20.5,23.8
4,5/7/2019,13:17:32.0,20.5,19.75,20.75,24.12
4,5/7/2019,13:17:32.1,20.5,20,20.75,23.8
4,5/7/2019,13:17:33.0,20.5,20,20.75,24.12
4,5/7/2019,13:17:33.1,20.5,20.25,20.75,24.12
4,5/7/2019,13:17:34.0,20.5,20.25,20.75,23.8
4,5/7/2019,13:17:34.1,20.5,20.25,20.75,24.12
4,5/7/2019,13:17:35.0,20.75,20.25,20.75,23.8
4,5/7/2019,13:17:35.1,20.75,20.5,21,24.12
4,5/7/2019,13:17:36.0,21,20.5,21,24.12
4,5/7/2019,13:17:36.1,21,20.75,21.25,23.8
4,5/7/2019,13:17:37.0,21.25,20.75,21.25,24.12
4,5/7/2019,13:17:38.0,21.25,20.5,21.25,23.8
4,5/7/2019,13:17:38.1,21.25,20.5,21.25,23.8
4,5/7/2019,13:17:39.0,21,20.5,21.25,23.8
4,5/7/2019,13:17:39.1,21,20.5,21.25,23.8
4,5/7/2019,13:17:40.0,21.25,20.5,21.25,23.8
4,5/7/2019,13:17:40.1,21.25,20.5,21.5,23.8
4,5/7/2019,13:17:41.0,21.25,20.5,21.5,23.8
4,5/7/2019,13:17:41.1,21.25,20.5,21.25,23.48
4,5/7/2019,13:17:42.0,21.25,20.25,21.25,23.48
4,5/7/2019,13:17:42.1,21.25,20.25,21.5,23.48
4,5/7/2019,13:17:43.0,21.25,20.25,21.5,24.12
4,5/7/2019,13:17:44.0,21.25,20.25,21.5,24.12
4,5/7/2019,13:17:44.1,21.5,20.5,21.5,23.8
4,5/7/2019,13:17:45.0,21.5,20.5,21.5,24.12
4,5/7/2019,13:17:45.1,21.5,20.75,21.5,23.8
4,5/7/2019,13:17:46.0,21.5,20.75,21.5,23.8
4,5/7/2019,13:17:46.1,21.5,20.75,21.5,23.48
4,5/7/2019,13:17:47.0,21.75,20.75,21.5,23.8
4,5/7/2019,13:17:47.1,21.5,20.75,21.5,23.8
4,5/7/2019,13:17:48.0,21.75,20.5,21.5,23.8
4,5/7/2019,13:17:48.1,21.5,20.5,21.5,23.8
4,5/7/2019,13:17:49.0,21.5,20.75,21.5,23.8
4,5/7/2019,13:17:50.0,21.5,20.75,21.5,23.8
4,5/7/2019,13:17:50.1,21.5,20.75,21.5,23.8
4,5/7/2019,13:17:51.0,21.5,20.5,21.5,23.8
4,5/7/2019,13:17:51.1,21.5,20.5,21.25,23.8
4,5/7/2019,13:17:52.0,21.5,20.5,21.25,23.8
4,5/7/2019,13:17:52.1,21.5,20.25,21.5,23.8
4,5/7/2019,13:17:53.0,21.5,20.25,21.5,24.12
4,5/7/2019,13:17:53.1,21.5,20.25,21.5,24.12
4,5/7/2019,13:17:54.0,21.5,20.25,21.5,23.8
